id,reference
140,55.57210819
141,42.15769763
142,38.02695286
143,36.46483182
144,25.66755489
145,44.00409098
146,30.19250649
147,10.87343014
148,27.4843102
149,70.43489989
150,83.65920468
151,59.11739875
152,44.62070218
153,64.02652448
154,54.65712413
155,44.5696137
156,35.59177302
157,39.17452998
158,11.70472023
159,42.35942027
160,34.61997046
161,31.85625924
162,23.45756667
163,85.46609191
164,47.54741828
165,73.40322893
166,17.35028268
167,38.08349667
168,36.08320819
169,48.32470991
170,29.12676856
171,28.08543899
172,26.69335225
173,30.42037723
174,30.87047245
175,44.27082741
176,52.5145081
177,81.51485622
178,44.70024067
179,63.08545062
180,31.6452334
181,59.9299448
182,48.95667798
183,20.69959726
184,81.94025254
185,53.59080213
186,50.31787089
187,37.79170955
188,30.92095342
189,41.43298584
190,7.713513876
191,68.33680169
192,47.4604281
193,30.17268863
194,40.46414878
195,42.06887594
196,81.77868349
197,58.04560615
198,64.09702786
199,45.3374806
200,26.12576556
201,23.52033661
202,53.4997886
203,29.38915742
204,35.23701028
205,56.87926257
206,38.46805661
207,40.90327781
208,13.33379665
209,37.81778916
210,37.87040154
211,36.28779755
212,43.14863355
213,34.17058499
214,64.01333
215,36.17271615
216,30.86972488
217,75.58684974
218,48.63586458
219,56.27724967
220,46.10233586
221,17.3901385
222,21.90873654
223,69.41253357
224,52.72015945
225,23.83293409
226,18.94880289
227,0.506291529
228,41.84767226
229,42.64244804
230,26.96223607
231,23.76648055
232,34.56852172
233,58.86246546
234,47.47666097
235,70.80043559
236,53.13506366
237,46.24496438
238,25.78194653
239,20.64007118
240,55.71961769
241,36.81010125
242,36.5800584
243,48.53456275
244,37.79162056
245,49.62031098
246,25.24933164
247,30.66494472
248,30.43361055
249,49.97168638
250,36.56717533
251,27.04155773
252,45.70905818
253,93.172967
254,30.91406511
255,62.40730394
256,45.08128041
257,13.70635905
258,50.47316446
259,47.84556013
260,45.43141383
261,47.53503929
262,70.28831492
263,49.23470852
264,70.18809272
265,24.2751733
266,22.28919464
267,71.6888825
268,54.82591682
269,45.02309432
270,24.94997176
271,50.90213711
272,85.26088813
273,48.47951334
274,20.9440006
275,78.43345544
276,74.41656282
277,51.3751277
278,20.16349372
279,17.63909339
280,35.88689181
281,63.15118523
282,49.04503876
283,66.85311066
284,17.40713076
285,47.88376946
286,32.38710478
287,75.46793575
288,44.06519331
289,30.93358838
290,32.4803601
291,66.14674634
292,33.27884957
293,-4.586042429
294,45.64816662
295,78.65713328
296,34.48659653
297,50.07616035
298,53.95654879
299,59.48592359
300,44.31813964
301,17.95642224
302,73.73131371
303,35.88661367
304,55.12906187
305,34.48298256
306,76.5896459
307,13.24385978
308,10.83438154
309,44.35138159
310,35.8817783
311,51.31165472
312,14.85204542
313,33.30547444
314,66.33898804
315,60.72484198
316,62.23098043
317,44.06954965
318,56.3782787
319,42.45766538
320,34.61402991
321,33.23661424
322,45.54704091
323,38.42487552
324,56.21038632
325,22.49387088
326,39.48078011
327,45.96581772
328,49.14155239
329,17.57171203
330,30.02684854
331,43.95821275
332,41.5889383
333,53.14680772
334,65.02727049
335,73.07491279
336,31.41371357
337,24.55214093
338,48.00491229
339,23.91456513
340,45.52895506
341,64.68108497
342,54.50031395
343,36.59144324
344,21.01075955
345,31.70664379
346,44.59892948
347,37.05411759
348,37.48468295
349,59.2931671
350,56.48225959
351,40.26814645
352,9.988969477
353,12.24174133
354,61.60820344
355,48.00491746
356,46.47384104
357,22.94720667
358,71.45816422
359,38.22582755
360,48.59281231
361,80.24734227
362,43.07344834
363,29.38386277
364,67.7257888
365,48.35573904
366,44.87838533
367,72.71336509
368,50.48314976
369,41.41735256
370,48.03225293
371,83.41776523
372,76.18610949
373,49.58276422
374,57.1059827
375,63.28184537
376,14.24533368
377,42.12214153
378,52.14089869
379,97.56667169
380,30.61071268
381,45.77414395
382,44.00974585
383,55.16022011
384,13.53011026
385,46.01994394
386,38.16126196
387,57.16789883
388,44.27890084
389,62.97565633
390,29.87283024
391,41.81857842
392,58.82534062
393,38.84275131
394,44.27612009
395,40.16499385
396,48.64744388
397,32.19894626
398,26.19016932
399,26.43708021
400,22.84291378
401,31.09956004
402,38.17021879
403,19.39216554
404,33.92066311
405,36.56892812
406,54.49680085
407,44.91380881
408,43.8194988
409,45.51890501
410,32.11302655
411,15.68040366
412,10.37958523
413,46.78490445
414,48.5483408
415,8.787135744
416,59.27083828
417,77.61964509
418,55.99283988
419,39.73464725
420,64.85895942
421,48.77383804
422,48.34416364
423,11.95915423
424,43.51293391
425,28.55008218
426,41.19447655
427,33.31451487
428,83.3663849
429,38.96518004
430,82.12217473
431,30.37387537
432,46.90519291
433,57.05448273
434,72.74552952
435,33.97108363
436,51.94699776
437,22.66846752
438,30.42291952
439,38.82150872
440,66.78195666
441,69.81582471
442,52.59832237
443,27.81201451
444,65.1195207
445,19.88610927
446,56.22697553
447,62.71600214
448,88.39855008
449,30.15483789
450,50.02877098
451,56.21288354
452,46.23273326
453,54.21752568
454,32.91135778
455,55.48484461
456,23.43449225
457,48.97711079
458,16.10648037
459,21.11349017
460,50.42579943
461,36.2012015
462,32.65066734
463,37.96658931
464,31.38452189
465,71.47032554
466,44.92697787
467,52.66339606
468,84.66865752
469,43.04160689
470,36.45434694
471,55.02549873
472,24.23708803
473,27.84091583
474,59.36045556
475,51.28097463
476,28.61705795
477,57.33915733
478,26.25768863
479,58.25868321
480,20.72675559
481,39.47250482
482,55.40273701
483,49.55108385
484,53.73873088
485,39.08616954
486,16.01860422
487,32.45962631
488,40.90131928
489,39.47994707
490,35.40349891
491,25.47254636
492,24.12880909
493,37.52244843
494,53.29292045
495,41.53354255
496,61.29636095
497,36.85728131
498,47.41768504
499,43.31569843
500,15.69995861
501,42.91105369
502,16.38202744
503,69.9852515
504,20.6138965
505,30.6322703
506,25.15897099
507,78.05401937
508,29.37129183
509,57.99825496
510,71.11881388
511,38.53370209
512,26.37465747
513,26.31097661
514,37.58046967
515,49.98607243
516,29.67755005
517,46.23439407
518,21.14390188
519,43.52644003
520,14.45851839
521,50.93966557
522,67.05673094
523,29.64591584
524,34.78928514
525,72.17303527
526,35.40303354
527,75.31072247
528,68.25747926
529,87.28125434
530,58.82248946
531,63.93411892
532,45.7586934
533,28.97540886
534,29.93957603
535,12.97154138
536,80.46799792
537,46.97376485
538,39.58382827
539,20.41558521
540,40.70291529
541,49.84181397
542,42.01197384
543,53.26750046
544,29.62724825
545,6.299623518
546,13.40653959
547,40.61991045
548,43.90681987
549,48.69891063
550,35.89076423
551,82.28168118
552,43.71252888
553,65.94285304
554,56.90124601
555,10.59375567
556,64.00242476
557,53.26747762
558,38.1723403
559,49.59648179
560,43.86372665
561,68.05702332
562,31.02456059
563,41.67271481
564,50.76440489
565,61.66433598
566,37.12981673
567,83.89039594
568,47.80971606
569,41.53355677
570,36.55380056
571,43.44698006
572,15.72437024
573,32.33411201
574,29.64214232
575,59.82904743
576,39.67024476
577,69.8930608
578,81.70329542
579,60.27771416
580,30.59563019
581,57.73943269
582,42.94814224
583,81.01031764
584,23.7686524
585,68.85427739
586,43.46503403
587,60.60871696
588,51.59739073
589,55.42195117
590,45.06804529
591,81.15777958
592,56.12875118
593,25.52215055
594,39.25367443
595,45.95270209
596,25.08507546
597,50.70557153
598,21.35364436
599,41.67990488
600,40.3351266
601,61.24670874
602,52.39015742
603,27.67069761
604,48.7460707
605,57.56337418
606,18.67302103
607,30.21983818
608,81.9819635
609,53.34883368
610,24.38618175
611,42.07442884
612,43.76277504
613,35.4905647
614,30.96012605
615,30.12402846
616,46.54162571
617,64.0655578
618,49.84253066
619,26.48343421
620,66.91561739
621,13.08324567
622,51.65592992
623,17.36590558
624,39.82259711
625,65.74904016
626,57.69373322
627,44.15922088
628,73.76552817
629,29.39982912
630,46.32577915
631,37.69852986
632,40.27261668
633,42.70814511
634,78.33658085
635,48.20628436
636,49.2885616
637,66.02610867
638,31.30421977
639,42.21246829
640,47.31551624
641,49.64477056
642,54.16114466
643,45.23157553
644,24.46638547
645,17.58751285
646,46.94147662
647,49.15660572
648,36.72784969
649,30.69085505
650,40.19416667
651,72.37341459
652,49.09962022
653,33.98530928
654,93.99554454
655,57.01223545
656,74.2535493
657,43.66244367
658,33.63318062
659,57.96129399
660,42.53375717
661,47.70297183
662,5.999595987
663,44.0702886
664,67.65506616
665,36.43069724
666,48.50034976
667,53.5916606
668,24.89599807
669,54.52834847
670,42.78121236
671,60.03530341
672,12.31232292
673,46.45173492
674,40.94224771
675,44.03401892
676,50.0538555
677,44.91738825
678,42.24349785
679,41.62689552
680,102.4541599
681,30.76505555
682,54.01043453
683,48.2190304
684,70.21134355
685,33.20670039
686,54.22172193
687,9.46347661
688,24.82139116
689,82.33456707
690,18.83234454
691,62.5633167
692,32.00241519
693,21.53632649
694,44.16947759
695,0.61371615
696,48.17138862
697,52.35454764
698,55.04095423
699,65.21555923
700,53.98027838
701,28.1967073
702,39.85314625
703,29.69819655
704,42.70691262
705,43.64582158
706,72.59345242
707,43.14220281
708,35.04179554
709,26.42038192
710,21.46057769
711,51.35447277
712,24.90932306
713,45.1576987
714,35.98738713
715,54.82411691
716,38.94500817
717,53.80896865
718,55.55609595
719,11.42584141
720,40.96222006
721,62.26159253
722,1.469466389
723,25.23705942
724,16.75592876
725,49.31920138
726,59.82201135
727,67.80297688
728,51.3052693
729,38.3927708
730,25.88872412
731,31.55870086
732,48.93786224
733,49.42515407
734,44.93751419
735,11.61117761
736,45.85588448
737,51.40857643
738,33.11841783
739,47.19678555
740,48.85216693
741,56.96864928
742,76.59807785
743,27.76222334
744,33.0440312
745,31.77068959
746,10.97949656
747,75.71353069
748,53.15478318
749,40.87060729
750,35.16795641
751,36.26338092
752,18.49839971
753,36.08023577
754,21.01185157
755,64.21195741
756,32.40879379
757,64.71048141
758,35.70611916
759,66.60377151
760,50.48723362
761,54.10099504
762,34.45203175
763,45.32824714
764,38.20112158
765,69.61450395
766,41.47028595
767,49.26860354
768,26.02993468
769,66.84198905
770,37.25381051
771,46.51366797
772,5.387697081
773,47.05888191
774,49.79903625
775,59.53583345
776,13.46585903
777,59.35621754
778,68.11409445
779,20.24881219
780,37.08059905
781,31.92772515
782,39.47090141
783,41.69060587
784,48.28780687
785,57.51212318
786,69.00545111
787,21.63539568
788,48.22358252
789,45.98640091
790,66.04067144
791,40.18369887
792,46.96864313
793,37.79030169
794,31.27342501
795,51.9140554
796,43.83981437
797,70.94653841
798,42.10268506
799,64.37897307
800,20.42849656
801,62.33167292
802,29.80418093
803,32.62270618
804,34.51449472
805,44.54625635
806,27.64341719
807,38.42968008
808,55.63313778
809,34.03984488
810,87.29274872
811,66.08121364
812,31.5126251
813,33.80439192
814,28.73440943
815,22.10917399
816,25.19250881
817,53.50468461
818,44.19494011
819,55.93100046
820,42.19300452
821,24.80779214
822,16.85124033
823,54.94275401
824,38.60808466
825,2.092337802
826,42.47813596
827,25.79405772
828,85.46186968
829,43.37424721
830,31.17820064
831,52.51168497
832,72.51924777
833,49.68188672
834,42.77629961
835,32.48001245
836,38.62830021
837,51.89241904
838,86.34273514
839,42.74128301
840,27.53147632
841,25.47125404
842,50.3795977
843,35.51291112
844,49.41974466
845,70.13599285
846,79.6499488
847,53.427627
848,18.88682955
849,67.44324069
850,77.9310335
851,54.3908949
852,56.35062816
853,39.44420019
854,26.13316965
855,33.23515941
856,24.24616328
857,48.44516951
858,16.80768217
859,56.73309331
860,79.69153991
861,57.18544777
862,39.76420934
863,61.42394536
864,52.74130359
865,35.75695126
866,33.63396207
867,76.58385176
868,28.39042482
869,64.12224096
870,86.68113946
871,54.70332715
872,64.50936205
873,27.27059988
874,54.49037842
875,33.25012799
876,67.49239611
877,13.7570266
878,48.42565093
879,26.17381899
880,35.52513269
881,43.56034691
882,80.45654337
883,31.63925941
884,36.99857235
885,30.72305839
886,31.39849089
887,51.7512637
888,87.63493408
889,4.912506096
890,54.7541947
891,65.27240081
892,62.97576562
893,51.43742751
894,67.89865922
895,64.71816591
896,16.87386529
897,74.63596473
898,51.09295758
899,17.05490862
900,51.78788845
901,43.3481403
902,50.81004626
903,40.78401455
904,78.19942587
905,15.28968434
906,49.47105408
907,48.66397744
908,45.76123333
909,50.50759605
910,46.09727034
911,18.0979674
912,72.06415405
913,82.28024842
914,67.26075981
915,34.56626577
916,57.33913765
917,62.64720359
918,63.68606753
919,15.51908432
920,49.88522943
921,26.48654704
922,48.45655246
923,36.14165561
924,1.035814468
925,23.64568143
926,30.55154779
927,36.455495
928,34.015505
929,54.21249671
930,41.33188469
931,39.70129061
932,63.30640047
933,-1.544369322
934,30.72388432
935,45.0599701
936,48.77220812
937,34.75211101
938,26.95238176
939,54.37079572
940,24.68590238
941,67.69933108
942,62.28167424
943,35.88162751
944,28.99653913
945,40.24987594
946,48.23265989
947,7.579416793
948,77.81135697
949,52.02725157
950,45.09103587
951,19.13722945
952,50.17902974
953,39.23231958
954,70.38089322
955,45.46191928
956,62.31661191
957,44.48718612
958,54.67395418
959,30.14882719
960,30.63869524
961,61.51921493
962,25.96023224
963,25.89971622
964,60.50375188
965,46.22752658
966,19.55200055
967,52.20231589
968,42.68354893
969,24.28010407
970,82.98512253
971,58.03695428
972,36.22142402
973,61.59615903
974,39.26451933
975,48.21185044
976,53.99733616
977,43.11593117
978,35.97154845
979,27.48520629
980,57.17676733
981,75.55069607
982,54.58645372
983,76.5265977
984,67.43808958
985,41.20367373
986,99.97692656
987,45.91715122
988,79.16186128
989,36.10616538
990,55.53804927
991,61.57038968
992,38.83030061
993,80.53082339
994,65.24287191
995,65.06672072
996,36.62831539
997,27.37620102
998,47.53971294
999,45.31025772
1000,36.56973988
1001,44.22921771
1002,28.58600726
1003,23.08822306
1004,29.43448062
1005,59.76389119
1006,27.23188605
1007,72.41110361
1008,16.54031584
1009,75.84304121
1010,41.21389758
1011,83.53704336
1012,44.73431467
1013,49.77248198
1014,33.06743111
1015,41.23403862
1016,44.69279391
1017,36.38374814
1018,41.71847563
1019,44.00649514
1020,47.42321512
1021,13.0440397
1022,44.94607107
1023,31.41585065
1024,46.8690336
1025,49.88977821
1026,84.88369973
1027,43.55375973
1028,69.8838057
1029,32.92925867
1030,48.02405855
1031,45.3208334
1032,57.98138439
1033,51.35017457
1034,33.88752276
1035,47.96415755
1036,45.47072035
1037,33.37620096
1038,20.55482743
1039,54.13491433
1040,32.94937157
1041,49.93421216
1042,60.83021575
1043,51.55603471
1044,22.1986518
1045,45.54355445
1046,42.77332348
1047,51.67856455
1048,58.3915483
1049,14.55023919
1050,36.93730183
1051,44.23165902
1052,96.42294016
1053,25.4925352
1054,83.52224305
1055,37.45069339
1056,13.45412454
1057,25.06920686
1058,32.2267674
1059,34.55816796
1060,43.22664279
1061,39.87588552
1062,27.88364634
1063,44.13937268
1064,14.00321313
1065,35.99886762
1066,40.11314187
1067,69.82289571
1068,41.27713054
1069,26.96801182
1070,85.17663606
1071,53.02038061
1072,51.71174148
1073,48.20331255
1074,33.84992712
1075,22.33641935
1076,37.11015798
1077,61.23158093
1078,41.26815905
1079,29.13794618
1080,57.4185057
1081,52.22034271
1082,71.04162925
1083,32.54312032
1084,38.2619102
1085,30.27823958
1086,53.98362783
1087,77.693751
1088,63.97894089
1089,24.13690013
1090,38.55551471
1091,46.41419801
1092,56.15423708
1093,80.88793151
1094,38.71882447
1095,33.69325096
1096,38.48486766
1097,15.85696977
1098,34.83104451
1099,35.05458111
1100,50.16800124
1101,52.46946295
1102,43.12113957
1103,32.17231578
1104,62.92595665
1105,9.732668965
1106,47.82045533
1107,40.8644525
1108,52.01689948
1109,48.62809125
1110,27.15182341
1111,36.3357835
1112,51.74391105
1113,49.34037046
1114,38.31686333
1115,33.6395584
1116,21.03651555
1117,16.91505955
1118,29.47233714
1119,44.86772749
1120,43.6438737
1121,27.14024831
1122,42.74547262
1123,26.64243875
1124,41.70074186
1125,48.33292808
1126,41.31273129
1127,41.43290824
1128,39.36216846
1129,64.56256385
1130,38.39083865
1131,25.4819282
1132,55.93989375
1133,61.32287535
1134,43.06195311
1135,33.10074407
1136,49.95332222
1137,48.29627033
1138,17.12924627
1139,30.34940944
1140,29.97644375
1141,44.27982217
1142,41.80870826
1143,43.48322018
1144,57.52776397
1145,19.29747016
1146,57.36868992
1147,50.34233247
1148,49.33762667
1149,24.40381194
1150,63.67770804
1151,74.79090488
1152,37.43310038
1153,40.10278571
1154,38.95158209
1155,33.44286753
1156,13.24231096
1157,33.21226175
1158,32.72238778
1159,43.14854987
1160,35.1798568
1161,6.12153854
1162,54.71687649
1163,52.86091432
1164,34.26428154
1165,32.66554928
1166,57.6074107
1167,76.1841539
1168,17.13123395
1169,40.19031143
1170,58.16673381
1171,34.11830451
1172,40.25752468
1173,40.55467487
1174,61.91417216
1175,53.12920324
1176,51.23799615
1177,31.97879972
1178,52.68533123
1179,48.43118591
1180,82.88383946
1181,26.45798651
1182,44.39159622
1183,33.44700406
1184,19.63252785
1185,43.58953777
1186,60.09846912
1187,53.18165812
1188,57.17102267
1189,73.46177124
1190,33.04066285
1191,36.17901267
1192,38.45196409
1193,29.21088679
1194,36.2983643
1195,36.83584704
1196,71.64452825
1197,55.06246183
1198,16.600513
1199,42.22586413
1200,74.39763968
1201,19.91551016
1202,45.0066549
1203,14.54488005
1204,23.2814749
1205,46.72958434
1206,84.29420477
1207,28.27295117
1208,26.82204284
1209,10.97308249
1210,47.01917773
1211,32.81954284
1212,42.30840593
1213,43.39351059
1214,48.78419686
1215,18.73851249
1216,54.84457001
1217,43.52690908
1218,45.80604185
1219,78.76636262
1220,10.14665609
1221,59.13254891
1222,12.0138741
1223,31.37522411
1224,73.88891001
1225,58.72125927
1226,24.97673221
1227,22.62495584
1228,68.69862325
1229,39.92771594
1230,55.29129022
1231,57.46578087
1232,16.70503689
1233,38.90119678
1234,65.00205693
1235,53.77404825
1236,41.07550924
1237,0.841982186
1238,53.22160915
1239,53.23900244
1240,24.18184503
1241,36.94760007
1242,35.41215776
1243,55.10148877
1244,55.79123106
1245,19.00785141
1246,11.86571671
1247,27.83428674
1248,45.27656478
1249,-3.408475249
1250,52.79169631
1251,51.27351004
1252,37.28458125
1253,30.92079799
1254,36.6348573
1255,52.16330617
1256,54.0212053
1257,37.26317095
1258,36.4943319
1259,53.68219438
1260,32.00567181
1261,45.85484988
1262,13.04647301
1263,61.82904461
1264,32.67915984
1265,53.38282932
1266,38.98400716
1267,66.57323752
1268,37.71859263
1269,43.96626255
1270,43.76337023
1271,37.0144149
1272,57.35880941
1273,38.38285629
1274,23.16995627
1275,44.80143497
1276,53.53230145
1277,47.12473541
1278,43.70637665
1279,17.75215243
1280,57.55741109
1281,30.59098972
1282,85.27027199
1283,50.83372736
1284,28.29544053
1285,65.5067655
1286,22.97913254
1287,53.77796419
1288,55.92729998
1289,32.5635891
1290,40.21479525
1291,63.75861413
1292,32.29774615
1293,-4.095505625
1294,81.98135276
1295,51.56108974
1296,41.30216627
1297,16.53587068
1298,30.67853994
1299,59.09309712
1300,33.60695054
1301,50.97537101
1302,27.38107786
1303,48.96016899
1304,27.70383752
1305,60.94495469
1306,24.23025693
1307,69.77772373
1308,37.36928184
1309,25.44561499
1310,40.23026599
1311,54.09707067
1312,19.18504838
1313,1.902968702
1314,32.51182391
1315,42.50914423
1316,54.77263241
1317,31.05778712
1318,23.04742505
1319,58.59818636
1320,45.27540973
1321,38.011979
1322,39.81032737
1323,36.27287938
1324,27.90965276
1325,76.72990759
1326,64.39745943
1327,33.28018029
1328,81.14361512
1329,46.03481445
1330,33.79139159
1331,46.59090473
1332,54.9128217
1333,77.29460938
1334,46.12001049
1335,30.65617356
1336,44.94216833
1337,36.30898018
1338,40.58127226
1339,26.77270045
1340,15.51441563
1341,41.1451668
1342,45.83889496
1343,40.92340699
1344,35.38420698
1345,58.91323741
1346,39.29030765
1347,29.31236101
1348,61.67759721
1349,90.23845662
1350,38.90587023
1351,25.63177692
1352,9.431702654
1353,47.7331277
1354,46.08388983
1355,32.12534102
1356,36.44200584
1357,46.79788143
1358,31.04583583
1359,63.06796515
1360,59.8151491
1361,34.18321081
1362,29.97780852
1363,46.02665638
1364,27.66074274
1365,16.4219889
1366,41.68248426
1367,37.17786089
1368,25.11933547
1369,42.16547726
1370,27.79543966
1371,29.62957806
1372,45.08637546
1373,35.50154884
1374,42.09128643
1375,42.60932928
1376,51.36890384
1377,48.12285981
1378,39.82983808
1379,42.99958066
1380,34.98334804
1381,57.83976609
1382,66.28088987
1383,64.81901018
1384,37.46359262
1385,82.54661
1386,35.88282793
1387,68.95486183
1388,49.32347237
1389,47.05442959
1390,57.99616518
1391,48.30034034
1392,41.83327425
1393,22.1234938
1394,26.17216402
1395,39.97830196
1396,31.40091129
1397,48.34273133
1398,43.95074689
1399,36.74294097
1400,26.79965773
1401,39.31182743
1402,47.44445813
1403,22.68582497
1404,52.89270746
1405,17.51875367
1406,31.07323313
1407,49.12364144
1408,35.264996
1409,23.341807
1410,34.90159248
1411,40.67159561
1412,7.10714956
1413,21.05712422
1414,48.3536639
1415,66.47672486
1416,28.99712398
1417,40.46646665
1418,24.2005329
1419,38.79831957
1420,48.49816507
1421,48.05294825
1422,44.32496543
1423,58.04173839
1424,50.31224014
1425,52.85549531
1426,22.17338613
1427,36.52337032
1428,58.61338776
1429,10.4466631
1430,22.96289746
1431,25.09772575
1432,48.78896304
1433,58.46634454
1434,46.31580039
1435,49.82658924
1436,29.91023429
1437,14.79901414
1438,53.75158684
1439,48.60930054
1440,51.39645738
1441,85.04474754
1442,26.88532347
1443,51.80035055
1444,43.33611294
1445,22.42207038
1446,50.74030829
1447,42.10423301
1448,27.00085144
1449,18.62585702
1450,19.56239104
1451,36.8124002
1452,76.86121917
1453,57.99552077
1454,22.08173193
1455,36.83417291
1456,28.5889372
1457,7.334403154
1458,25.07928254
1459,42.60773959
1460,39.97500178
1461,32.6265502
1462,20.93540802
1463,62.23283977
1464,38.86243106
1465,33.35830088
1466,43.70496001
1467,32.11264876
1468,36.65480165
1469,44.03494693
1470,50.66272131
1471,39.8942175
1472,35.22931974
1473,57.91834722
1474,31.19030481
1475,27.95422034
1476,53.13774333
1477,46.64764973
1478,46.03288527
1479,25.22910981
1480,74.34214
1481,76.87377135
1482,79.88548585
1483,52.10093302
1484,34.99891582
1485,26.00244536
1486,41.20328165
1487,50.15430966
1488,62.89416572
1489,28.97494796
1490,57.58797431
1491,52.17007156
1492,45.24161059
1493,54.37091994
1494,51.18707875
1495,43.57616784
1496,50.49440689
1497,45.2681624
1498,37.62225442
1499,30.23184146
1500,53.02025356
1501,46.27860806
1502,43.75877245
1503,35.74240983
1504,53.30470678
1505,61.42130542
1506,23.93838006
1507,36.7802546
1508,50.18667057
1509,38.02563076
1510,49.46369578
1511,27.21111482
1512,33.65641476
1513,57.18129457
1514,31.62242571
1515,43.09233813
1516,58.68440252
1517,14.85920126
1518,69.12966753
1519,30.78887543
1520,64.87347985
1521,54.5383149
1522,78.51880841
1523,66.8669345
1524,25.3720535
1525,41.23643381
1526,59.09942237
1527,42.88416981
1528,58.90354183
1529,56.05879679
1530,18.0891251
1531,41.247373
1532,48.92572097
1533,16.53604313
1534,46.00137409
1535,58.97234938
1536,35.83626834
1537,47.80970221
1538,36.24028117
1539,18.97658134
1540,28.68077691
1541,65.0363645
1542,57.2158258
1543,34.76466709
1544,51.78549388
1545,47.87607329
1546,74.46663788
1547,50.30400435
1548,25.56313773
1549,45.16041128
1550,42.55533997
1551,31.55264699
1552,33.7968328
1553,63.93508202
1554,57.301321
1555,21.76863706
1556,35.14188545
1557,13.52397916
1558,52.07302647
1559,45.50881479
1560,23.3692657
1561,42.97194797
1562,104.8753213
1563,48.02606764
1564,22.83664312
1565,9.174601497
1566,17.75549967
1567,51.91792154
1568,76.06017695
1569,58.7747036
1570,72.8927096
1571,42.9411185
1572,38.07279208
1573,50.95163102
1574,64.56094204
1575,81.7698144
1576,52.69612484
1577,38.08877224
1578,64.95576789
1579,36.70595944
1580,12.89172617
1581,62.88612623
1582,44.75367768
1583,32.59349113
1584,29.07490884
1585,42.67005115
1586,19.3344827
1587,46.28969168
1588,70.09898978
1589,15.69475382
1590,56.70503281
1591,19.96175859
1592,61.38122295
1593,36.62365032
1594,45.18994649
1595,44.25998058
1596,23.61192838
1597,36.68542389
1598,28.74167992
1599,34.66620241
1600,54.91846033
1601,46.08657509
1602,36.70271394
1603,78.41206795
1604,45.34825847
1605,61.91362836
1606,41.60564698
1607,52.09751451
1608,54.39644071
1609,64.4935247
1610,51.82021965
1611,69.17990288
1612,25.05302473
1613,26.9593924
1614,53.67886919
1615,63.2276055
1616,50.10468607
1617,66.32963058
1618,51.75653831
1619,62.22245767
1620,48.98289888
1621,73.38586275
1622,39.97350052
1623,24.27711593
1624,21.84101154
1625,41.47025067
1626,39.55640553
1627,85.97388966
1628,56.89781645
1629,41.6772582
1630,92.29958901
1631,39.71617193
1632,52.99992986
1633,51.22969858
1634,49.32570868
1635,16.52204146
1636,18.79112556
1637,104.4779414
1638,60.36487211
1639,37.30234562
1640,71.50534605
1641,50.51422629
1642,77.25243859
1643,44.61055539
1644,55.82954621
1645,44.04257992
1646,66.05336531
1647,71.59813669
1648,32.54178763
1649,39.90143762
1650,18.56841725
1651,50.2429296
1652,21.54248271
1653,36.71581711
1654,50.76996227
1655,43.26287735
1656,35.61122888
1657,38.25994306
1658,52.04097342
1659,21.37675355
1660,66.23524039
1661,53.02703564
1662,47.64580291
1663,45.54193889
1664,15.5009428
1665,35.38138284
